2.806818389892578125e+01,8.503254890441894531e+00,4.682094573974609375e+00,8.663870811462402344e+00,5.099915504455566406e+00,2.183825969696044922e+00,6.465085983276367188e+00,5.292696475982666016e+00,1.884459018707275391e+00,5.361125469207763672e+00,3.216835975646972656e+00,2.671401977539062500e+00,4.590828895568847656e+00,1.457619428634643555e+00,4.197969436645507812e+00,7.758763122558593750e+01,7.108707427978515625e+01,6.861368560791015625e+01,6.363177108764648438e+01,1.037516098022460938e+02,9.819561004638671875e+01,9.611016845703125000e+01,9.224127960205078125e+01,1.226724014282226562e+02,1.183843765258789062e+02,1.142227401733398438e+02,1.131074295043945312e+02,1.000000000000000000e+00
2.754361724853515625e+01,1.056124210357666016e+01,1.588635325431823730e+00,8.121380805969238281e+00,5.400608062744140625e+00,2.234026670455932617e+00,5.945826530456542969e+00,5.730825901031494141e+00,1.859087228775024414e+00,5.781232833862304688e+00,3.931409358978271484e+00,2.264820814132690430e+00,4.996191501617431641e+00,8.245192766189575195e-01,3.902781963348388672e+00,8.031909942626953125e+01,7.440717315673828125e+01,7.175202941894531250e+01,6.735599517822265625e+01,1.069745407104492188e+02,1.020116958618164062e+02,9.950863647460937500e+01,9.516357421875000000e+01,1.245276412963867188e+02,1.197658767700195312e+02,1.160863265991210938e+02,1.142234802246093750e+02,1.000000000000000000e+00
1.122065353393554688e+01,5.074426651000976562e+00,1.288295388221740723e+00,1.261577701568603516e+01,2.063641548156738281e+00,2.758957862854003906e+00,1.417564010620117188e+01,3.065448999404907227e+00,1.089380264282226562e+00,1.443535327911376953e+01,6.202333927154541016e+00,2.963470697402954102e+00,1.726502609252929688e+01,7.820623874664306641e+00,4.696346759796142578e+00,1.385465545654296875e+02,1.275116577148437500e+02,1.311544647216796875e+02,1.211841583251953125e+02,1.362985382080078125e+02,1.251997909545898438e+02,1.245514144897460938e+02,1.177303237915039062e+02,1.293671112060546875e+02,1.222516555786132812e+02,1.118412551879882812e+02,1.177397079467773438e+02,1.000000000000000000e+00
7.971261024475097656e+00,5.993904113769531250e+00,2.100032043457031250e+01,1.783460044860839844e+01,3.526747941970825195e+00,2.353349685668945312e+00,1.787475776672363281e+01,3.746279239654541016e+00,8.671380281448364258e-01,1.814708328247070312e+01,4.259851932525634766e+00,3.088289499282836914e+00,3.292764282226562500e+01,8.076638221740722656e+00,5.060227870941162109e+00,1.390969696044921875e+02,1.244781188964843750e+02,1.270138702392578125e+02,1.166628799438476562e+02,1.332974243164062500e+02,1.230319747924804688e+02,1.153036193847656250e+02,1.170011672973632812e+02,1.189477462768554688e+02,1.211428451538085938e+02,9.638181304931640625e+01,1.216313858032226562e+02,1.000000000000000000e+00
1.128688812255859375e+01,7.191568374633789062e+00,1.134151744842529297e+01,1.049730587005615234e+01,2.024961709976196289e+00,2.395049810409545898e+00,8.440793037414550781e+00,2.511349916458129883e+00,1.553394675254821777e+00,7.926545619964599609e+00,5.304510593414306641e+00,3.638071060180664062e+00,1.504776573181152344e+01,8.580228805541992188e+00,5.600398063659667969e+00,1.295914916992187500e+02,1.196837844848632812e+02,1.212500686645507812e+02,1.152123870849609375e+02,1.334832458496093750e+02,1.271149444580078125e+02,1.213048934936523438e+02,1.204705886840820312e+02,1.284727935791015625e+02,1.274749679565429688e+02,1.104854965209960938e+02,1.205237045288085938e+02,1.000000000000000000e+00
1.837457084655761719e+01,2.034816169738769531e+01,1.666933059692382812e+01,1.726132202148437500e+01,7.250978946685791016e+00,3.228113889694213867e+00,2.086593437194824219e+01,1.029033088684082031e+01,3.024616956710815430e+00,2.378793907165527344e+01,1.410486221313476562e+01,5.045466423034667969e+00,2.798499870300292969e+01,1.865477561950683594e+01,1.007682895660400391e+01,1.441246795654296875e+02,1.301611480712890625e+02,1.365444030761718750e+02,1.239378128051757812e+02,1.391030426025390625e+02,1.239479293823242188e+02,1.261263656616210938e+02,1.139257049560546875e+02,1.288473205566406250e+02,1.161047363281250000e+02,1.092977600097656250e+02,1.146088714599609375e+02,1.000000000000000000e+00
9.452968597412109375e+00,2.637745618820190430e+00,1.417681121826171875e+01,4.402314758300781250e+01,6.836546421051025391e+00,4.694324016571044922e+00,4.014030456542968750e+01,6.395203113555908203e+00,5.013652324676513672e+00,2.355467796325683594e+01,1.212386035919189453e+01,1.523110294342041016e+01,3.467679977416992188e+01,1.996624183654785156e+01,1.329095554351806641e+01,1.430401153564453125e+02,1.003224563598632812e+02,1.259179763793945312e+02,8.943910217285156250e+01,1.284256439208984375e+02,9.185682678222656250e+01,9.980921173095703125e+01,8.407797241210937500e+01,1.021377105712890625e+02,8.669797515869140625e+01,7.168949890136718750e+01,1.005039825439453125e+02,1.000000000000000000e+00
7.854185581207275391e+00,2.794714689254760742e+00,2.130361557006835938e+01,1.286879158020019531e+01,3.025712966918945312e+00,3.762708902359008789e+00,1.153772735595703125e+01,2.543756723403930664e+00,2.943492412567138672e+00,1.120425033569335938e+01,4.442184448242187500e+00,5.392553329467773438e+00,1.951947021484375000e+01,7.337821006774902344e+00,5.401751041412353516e+00,1.372578430175781250e+02,1.254436187744140625e+02,1.281231384277343750e+02,1.205636520385742188e+02,1.344381713867187500e+02,1.267061767578125000e+02,1.205624847412109375e+02,1.213190078735351562e+02,1.260125808715820312e+02,1.269907836914062500e+02,1.067237319946289062e+02,1.197022171020507812e+02,1.000000000000000000e+00
5.362678050994873047e+00,1.727409958839416504e+00,2.415510177612304688e+01,1.471927642822265625e+01,2.164888143539428711e+00,2.149142980575561523e+00,1.484112930297851562e+01,2.631294965744018555e+00,1.495522379875183105e+00,8.964495658874511719e+00,1.887211680412292480e+00,4.369813442230224609e+00,1.529458236694335938e+01,7.039824962615966797e+00,6.931885719299316406e+00,1.366440277099609375e+02,1.221367874145507812e+02,1.245413360595703125e+02,1.115773620605468750e+02,1.336951904296875000e+02,1.211876754760742188e+02,1.172675628662109375e+02,1.168178634643554688e+02,1.229684906005859375e+02,1.229789199829101562e+02,1.014161911010742188e+02,1.124558639526367188e+02,1.000000000000000000e+00
5.765976905822753906e+00,6.623489379882812500e+00,1.380739307403564453e+01,8.122750282287597656e+00,1.872833132743835449e+00,1.863641381263732910e+00,9.318192481994628906e+00,1.826138377189636230e+00,1.127646207809448242e+00,8.443508148193359375e+00,2.378896236419677734e+00,5.612144470214843750e+00,1.573578834533691406e+01,4.901315212249755859e+00,8.734440803527832031e+00,1.371669311523437500e+02,1.295791320800781250e+02,1.260523147583007812e+02,1.194290237426757812e+02,1.342042694091796875e+02,1.278934555053710938e+02,1.185111846923828125e+02,1.183402023315429688e+02,1.224961318969726562e+02,1.225569152832031250e+02,1.009946289062500000e+02,1.117260742187500000e+02,1.000000000000000000e+00
2.201949691772460938e+01,1.091300773620605469e+01,1.593034076690673828e+01,7.438450813293457031e+00,3.935832262039184570e+00,2.731965541839599609e+00,3.851677417755126953e+00,3.516389608383178711e+00,1.084317445755004883e+00,1.730772972106933594e+00,1.628414034843444824e+00,2.223814249038696289e+00,4.631663322448730469e+00,4.480765342712402344e+00,2.362457036972045898e+00,8.207575988769531250e+01,7.625122833251953125e+01,7.355876159667968750e+01,7.005655670166015625e+01,1.094478759765625000e+02,1.057147216796875000e+02,1.016748886108398438e+02,1.025825576782226562e+02,1.274226913452148438e+02,1.281062927246093750e+02,1.184677124023437500e+02,1.223760299682617188e+02,1.000000000000000000e+00
1.864173126220703125e+01,1.140866398811340332e+00,1.443371868133544922e+01,5.310559749603271484e+00,3.573065757751464844e+00,2.196360588073730469e+00,3.800781011581420898e+00,3.063649177551269531e+00,8.686708807945251465e-01,1.721591711044311523e+00,1.076617240905761719e+00,2.604094743728637695e+00,1.333747267723083496e+00,5.457742214202880859e+00,2.989866733551025391e+00,8.190591430664062500e+01,7.891290283203125000e+01,7.362954711914062500e+01,7.014555358886718750e+01,1.125117263793945312e+02,1.088124160766601562e+02,1.048855819702148438e+02,1.045923843383789062e+02,1.299204101562500000e+02,1.293913574218750000e+02,1.210409545898437500e+02,1.210085754394531250e+02,1.000000000000000000e+00
1.035925960540771484e+01,1.375295257568359375e+01,2.049758720397949219e+01,7.897026062011718750e+00,3.061580896377563477e+00,1.337375640869140625e+00,1.958715796470642090e+00,3.349528551101684570e+00,4.065151810646057129e-01,3.583066940307617188e+00,3.102267265319824219e+00,2.742959260940551758e+00,1.642485618591308594e+01,3.998630762100219727e+00,4.438761234283447266e+00,7.310650634765625000e+01,7.911324310302734375e+01,6.321391677856445312e+01,6.131829452514648438e+01,1.068220825195312500e+02,1.050541305541992188e+02,9.809793090820312500e+01,9.452455139160156250e+01,1.288699340820312500e+02,1.252970657348632812e+02,1.185672149658203125e+02,1.022982788085937500e+02,1.000000000000000000e+00
2.427563667297363281e+01,1.756000161170959473e+00,1.994291114807128906e+01,6.744309425354003906e+00,4.181100368499755859e+00,1.792840600013732910e+00,3.612069129943847656e+00,3.878779888153076172e+00,1.168661236763000488e+00,2.855134963989257812e+00,3.382658004760742188e+00,2.957031250000000000e+00,3.639111995697021484e+00,4.549485206604003906e+00,2.661197423934936523e+00,7.630738067626953125e+01,7.156877899169921875e+01,6.822438812255859375e+01,6.547613525390625000e+01,1.063409042358398438e+02,1.032180480957031250e+02,9.918198394775390625e+01,1.003802108764648438e+02,1.263111038208007812e+02,1.271246032714843750e+02,1.182723007202148438e+02,1.206137161254882812e+02,1.000000000000000000e+00
3.195199584960937500e+01,1.927971076965332031e+01,1.000950813293457031e+01,1.232116222381591797e+01,5.340029716491699219e+00,2.608057975769042969e+00,4.992262363433837891e+00,4.824548721313476562e+00,1.433572530746459961e+00,4.344623088836669922e+00,1.911426186561584473e+00,1.736545801162719727e+00,8.972375869750976562e+00,3.772766828536987305e+00,2.700046777725219727e+00,8.153088378906250000e+01,7.111242675781250000e+01,7.403601837158203125e+01,7.092297363281250000e+01,1.137782058715820312e+02,1.099066390991210938e+02,1.073069076538085938e+02,1.090290527343750000e+02,1.282264251708984375e+02,1.294678039550781250e+02,1.198777923583984375e+02,1.268923645019531250e+02,1.000000000000000000e+00
2.519785118103027344e+01,5.591062068939208984e+00,6.500697135925292969e+00,5.102083683013916016e+00,3.050253152847290039e+00,2.493545532226562500e+00,3.570809841156005859e+00,2.991587162017822266e+00,1.004550457000732422e+00,2.707051992416381836e+00,7.992362976074218750e-01,2.724051475524902344e+00,3.237578868865966797e+00,4.695674419403076172e+00,3.614780664443969727e+00,7.616631317138671875e+01,7.505662536621093750e+01,6.727749633789062500e+01,6.431150817871093750e+01,1.046129684448242188e+02,1.013428268432617188e+02,9.680333709716796875e+01,9.697778320312500000e+01,1.249366302490234375e+02,1.247380142211914062e+02,1.161507186889648438e+02,1.137751312255859375e+02,1.000000000000000000e+00
1.121881675720214844e+01,7.061027050018310547e+00,8.790135383605957031e+00,1.151483440399169922e+01,6.612932205200195312e+00,2.872597932815551758e+00,1.380315494537353516e+01,8.376033782958984375e+00,4.397029876708984375e+00,1.819289588928222656e+01,6.102246284484863281e+00,3.610901832580566406e-01,2.046323966979980469e+01,6.270765781402587891e+00,3.999393463134765625e+00,1.474920501708984375e+02,1.402501373291015625e+02,1.418931579589843750e+02,1.383562469482421875e+02,1.436433105468750000e+02,1.358762817382812500e+02,1.342518615722656250e+02,1.291916961669921875e+02,1.327298431396484375e+02,1.252035217285156250e+02,1.175521850585937500e+02,1.157737274169921875e+02,1.000000000000000000e+00
1.074279403686523438e+01,6.728764176368713379e-01,7.513766765594482422e+00,8.422731399536132812e+00,3.784417390823364258e+00,2.651892185211181641e+00,1.099417877197265625e+01,2.811054468154907227e+00,1.965864658355712891e+00,1.135625839233398438e+01,1.487034797668457031e+00,1.002029657363891602e+00,1.074352073669433594e+01,4.214745998382568359e+00,4.597867965698242188e+00,1.249857940673828125e+02,1.183957824707031250e+02,1.152724609375000000e+02,1.075790252685546875e+02,1.285015106201171875e+02,1.205549468994140625e+02,1.169933776855468750e+02,1.116497955322265625e+02,1.275182342529296875e+02,1.223035812377929688e+02,1.144262695312500000e+02,1.181365280151367188e+02,1.000000000000000000e+00
1.347819042205810547e+01,3.218900680541992188e+00,1.572050571441650391e+01,3.551973819732666016e+00,1.240945816040039062e+00,4.925711154937744141e-01,4.367372512817382812e+00,1.156651496887207031e+00,7.695480585098266602e-01,6.122632503509521484e+00,1.355478644371032715e+00,9.555457234382629395e-01,7.073592185974121094e+00,1.763252496719360352e+00,2.762068986892700195e+00,1.005054168701171875e+02,9.740955352783203125e+01,9.145011901855468750e+01,8.868925476074218750e+01,1.193195495605468750e+02,1.167140350341796875e+02,1.098446121215820312e+02,1.140584793090820312e+02,1.267833480834960938e+02,1.312556152343750000e+02,1.161813125610351562e+02,1.227224731445312500e+02,1.000000000000000000e+00
9.663243293762207031e+00,7.521025180816650391e+00,1.548884391784667969e+01,2.819286108016967773e+00,2.698480606079101562e+00,1.581605911254882812e+00,1.497336673736572266e+01,8.648706436157226562e+00,1.157767295837402344e+01,1.589565277099609375e+01,8.131155014038085938e+00,9.201637268066406250e+00,1.123324775695800781e+01,7.823020458221435547e+00,3.672376394271850586e+00,1.265516204833984375e+02,1.283680877685546875e+02,1.026885986328125000e+02,8.893936920166015625e+01,1.106859588623046875e+02,9.702104187011718750e+01,8.413221740722656250e+01,7.061781311035156250e+01,9.079414367675781250e+01,7.753347015380859375e+01,7.055764770507812500e+01,6.175356292724609375e+01,1.000000000000000000e+00
4.335800552368164062e+01,3.761838531494140625e+01,9.989732503890991211e-01,1.937681579589843750e+01,6.204046726226806641e+00,5.082368850708007812e+00,6.295682907104492188e+00,3.902463197708129883e+00,2.789825439453125000e+00,5.017268180847167969e+00,1.562729597091674805e+00,3.380509614944458008e+00,1.431170463562011719e+01,6.179306507110595703e+00,4.348508358001708984e+00,7.490186309814453125e+01,5.698846435546875000e+01,6.101247024536132812e+01,5.578820800781250000e+01,8.486405944824218750e+01,7.907377624511718750e+01,7.444505310058593750e+01,7.811210632324218750e+01,9.513462829589843750e+01,9.831915283203125000e+01,8.457755279541015625e+01,9.719898986816406250e+01,1.000000000000000000e+00
3.692427062988281250e+01,8.394748687744140625e+00,1.890162086486816406e+01,4.359366416931152344e+00,1.850208401679992676e+00,2.611883878707885742e+00,4.580630302429199219e+00,3.203558206558227539e+00,1.354784250259399414e+00,2.151379823684692383e+00,2.327411413192749023e+00,3.344298362731933594e+00,6.949123382568359375e+00,3.642250776290893555e+00,4.320899486541748047e+00,6.514120483398437500e+01,6.251778793334960938e+01,5.310080718994140625e+01,4.864058685302734375e+01,8.277153778076171875e+01,7.819649505615234375e+01,7.380961608886718750e+01,7.370185852050781250e+01,1.082514343261718750e+02,1.077944946289062500e+02,9.936472320556640625e+01,9.285729980468750000e+01,1.000000000000000000e+00
1.464750480651855469e+01,1.009400463104248047e+01,2.924887657165527344e+01,3.254605293273925781e+00,2.341000080108642578e+00,1.238315939903259277e+00,2.921874761581420898e+00,3.521403074264526367e+00,3.954394757747650146e-01,3.474527120590209961e+00,3.261172771453857422e+00,3.121384620666503906e+00,1.306727409362792969e+01,3.165514469146728516e+00,4.970283985137939453e+00,7.932396697998046875e+01,7.866299438476562500e+01,7.019038391113281250e+01,6.727413177490234375e+01,1.088715438842773438e+02,1.060201339721679688e+02,1.006925811767578125e+02,9.728406524658203125e+01,1.282068328857421875e+02,1.247416152954101562e+02,1.188757553100585938e+02,1.058133392333984375e+02,1.000000000000000000e+00
1.387261962890625000e+01,4.868316173553466797e+00,1.698641204833984375e+01,3.394878864288330078e+00,2.119561672210693359e+00,1.948289394378662109e+00,4.110652923583984375e+00,3.446473836898803711e+00,4.854600429534912109e-01,2.857932329177856445e+00,3.232419490814208984e+00,3.580506563186645508e+00,1.477867126464843750e+01,4.232822418212890625e+00,5.822997093200683594e+00,1.007177963256835938e+02,9.895363616943359375e+01,9.163261413574218750e+01,8.752203369140625000e+01,1.241500473022460938e+02,1.200902938842773438e+02,1.147918624877929688e+02,1.120757217407226562e+02,1.336078491210937500e+02,1.308081970214843750e+02,1.215628509521484375e+02,1.067843627929687500e+02,1.000000000000000000e+00
1.507290744781494141e+01,5.554170131683349609e+00,7.147876739501953125e+00,8.806222915649414062e+00,6.594473361968994141e+00,1.752980113029479980e+00,7.253226280212402344e+00,4.825939178466796875e+00,7.920326590538024902e-01,7.505316734313964844e+00,6.558270454406738281e+00,1.413068532943725586e+00,1.489708304405212402e+00,1.051422500610351562e+01,6.507344245910644531e-01,1.212780151367187500e+02,1.133265228271484375e+02,1.162627868652343750e+02,1.093739852905273438e+02,1.471564941406250000e+02,1.409274902343750000e+02,1.416364898681640625e+02,1.364507446289062500e+02,1.533820495605468750e+02,1.494621124267578125e+02,1.460120239257812500e+02,1.464282226562500000e+02,1.000000000000000000e+00
1.604758262634277344e+01,1.359219360351562500e+01,1.470395374298095703e+01,5.923342704772949219e+00,1.794812440872192383e+00,1.608181476593017578e+00,7.050543785095214844e+00,1.898404240608215332e+00,7.938303947448730469e-01,1.097380065917968750e+01,4.863707542419433594e+00,4.452065944671630859e+00,1.471224308013916016e+01,4.433467864990234375e+00,5.988955497741699219e+00,1.173181991577148438e+02,1.121248855590820312e+02,1.102066192626953125e+02,1.096586532592773438e+02,1.249249114990234375e+02,1.231794204711914062e+02,1.153572158813476562e+02,1.162588119506835938e+02,1.242029037475585938e+02,1.243103561401367188e+02,1.117847595214843750e+02,1.063055191040039062e+02,1.000000000000000000e+00
1.386144256591796875e+01,3.958874344825744629e-01,1.011252307891845703e+01,6.552336215972900391e+00,3.961425781250000000e+00,1.819055914878845215e+00,6.907402515411376953e+00,5.754123687744140625e+00,1.838458061218261719e+00,7.888470649719238281e+00,2.064706563949584961e+00,7.348047494888305664e-01,7.497521400451660156e+00,5.415454387664794922e+00,4.955625057220458984e+00,1.106588745117187500e+02,1.060438919067382812e+02,1.008231353759765625e+02,9.707248687744140625e+01,1.173325958251953125e+02,1.133442611694335938e+02,1.066678771972656250e+02,1.073706817626953125e+02,1.209534759521484375e+02,1.216095733642578125e+02,1.094290695190429688e+02,1.106705093383789062e+02,1.000000000000000000e+00
1.504496574401855469e+01,3.983921289443969727e+00,8.560809135437011719e+00,1.787710762023925781e+01,2.566104888916015625e+00,1.606909036636352539e+00,1.205794811248779297e+01,3.116465091705322266e+00,6.124785542488098145e-01,9.946298599243164062e+00,2.206428766250610352e+00,9.205333590507507324e-01,1.844889068603515625e+01,3.179680824279785156e+00,2.279743194580078125e+00,1.237928390502929688e+02,1.075675430297851562e+02,1.144186325073242188e+02,1.057987899780273438e+02,1.249877014160156250e+02,1.160392379760742188e+02,1.137741394042968750e+02,1.151398696899414062e+02,1.234266128540039062e+02,1.247685623168945312e+02,1.096181488037109375e+02,1.253088073730468750e+02,1.000000000000000000e+00
1.246808338165283203e+01,6.357438564300537109e+00,8.309280395507812500e+00,1.250803184509277344e+01,3.042956590652465820e+00,2.159811496734619141e+00,1.053439617156982422e+01,4.149901390075683594e+00,9.292539358139038086e-01,1.008118820190429688e+01,2.024723052978515625e+00,7.529250979423522949e-01,1.260444927215576172e+01,4.384577274322509766e+00,3.632792234420776367e+00,1.230221862792968750e+02,1.125568466186523438e+02,1.133664779663085938e+02,1.067927169799804688e+02,1.263880615234375000e+02,1.194635086059570312e+02,1.144271392822265625e+02,1.171317901611328125e+02,1.248055419921875000e+02,1.274844055175781250e+02,1.101332015991210938e+02,1.181750946044921875e+02,1.000000000000000000e+00
1.262285900115966797e+01,8.880629539489746094e+00,1.360882663726806641e+01,1.517367649078369141e+01,3.698721170425415039e+00,3.806582689285278320e+00,1.128876972198486328e+01,4.993505477905273438e+00,2.487372159957885742e+00,1.028835296630859375e+01,3.590418815612792969e+00,4.175319671630859375e-01,1.748910522460937500e+01,5.122308731079101562e+00,3.634288072586059570e+00,1.257554550170898438e+02,1.123171310424804688e+02,1.160148696899414062e+02,1.083134460449218750e+02,1.261242980957031250e+02,1.179816284179687500e+02,1.141409835815429688e+02,1.160946197509765625e+02,1.236042938232421875e+02,1.254406661987304688e+02,1.091609344482421875e+02,1.222031250000000000e+02,1.000000000000000000e+00
