1.659942817687988281e+01,2.330640220642089844e+01,3.182588386535644531e+01,2.438875579833984375e+01,1.636265411376953125e+02,3.477152585983276367e+00,8.164961814880371094e+00,7.857681751251220703e+00,4.975556850433349609e+00,1.048874378204345703e+01,1.392806091308593750e+02,1.676707649230957031e+01,3.444614028930664062e+01,1.202563323974609375e+02,1.804607200622558594e+01,1.087244873046875000e+02,8.665926361083984375e+01,9.718183898925781250e+01,9.090036773681640625e+01,1.207579727172851562e+02,1.140617294311523438e+02,1.090560760498046875e+02,1.147464370727539062e+02,1.266941986083984375e+02,1.324489593505859375e+02,1.136790924072265625e+02,1.400212249755859375e+02,3.000000000000000000e+00
1.158624839782714844e+01,1.818907737731933594e+01,5.746360015869140625e+01,1.724983406066894531e+01,1.601869964599609375e+02,5.389126777648925781e+00,4.768424510955810547e+00,6.999917507171630859e+00,3.960762739181518555e+00,7.395747184753417969e+00,1.462183227539062500e+02,1.306962966918945312e+01,2.579371452331542969e+01,1.290377655029296875e+02,1.761750221252441406e+01,1.118737640380859375e+02,9.587080383300781250e+01,1.025820617675781250e+02,9.834714508056640625e+01,1.286734313964843750e+02,1.243459548950195312e+02,1.185352020263671875e+02,1.232675323486328125e+02,1.342422332763671875e+02,1.390723114013671875e+02,1.203050079345703125e+02,1.414006347656250000e+02,3.000000000000000000e+00
1.494792461395263672e+01,1.646088790893554688e+01,2.171941947937011719e+01,3.593143463134765625e+01,1.361920928955078125e+02,2.132180213928222656e+01,1.675238227844238281e+01,7.508317947387695312e+00,1.277946352958679199e+00,1.413432502746582031e+01,1.381474151611328125e+02,1.949652099609375000e+01,3.461163330078125000e+01,1.253331375122070312e+02,1.331325626373291016e+01,1.248494186401367188e+02,9.307241058349609375e+01,1.150003967285156250e+02,1.028877639770507812e+02,1.233925247192382812e+02,1.096764068603515625e+02,1.109327468872070312e+02,1.099943466186523438e+02,1.239902114868164062e+02,1.230706787109375000e+02,1.089829330444335938e+02,1.339296417236328125e+02,3.000000000000000000e+00
2.050354194641113281e+01,2.501664161682128906e+01,2.782442092895507812e+01,2.912416839599609375e+01,1.459105987548828125e+02,1.814534378051757812e+01,1.386790180206298828e+01,5.503803253173828125e+00,5.694041848182678223e-01,1.166442966461181641e+01,1.532807006835937500e+02,1.112449264526367188e+01,3.087724304199218750e+01,1.335757751464843750e+02,1.406180095672607422e+01,1.183178405761718750e+02,9.125878906250000000e+01,1.081475830078125000e+02,9.789594268798828125e+01,1.208432998657226562e+02,1.097754135131835938e+02,1.088275451660156250e+02,1.085135803222656250e+02,1.199217376708984375e+02,1.197357940673828125e+02,1.059856719970703125e+02,1.298903808593750000e+02,3.000000000000000000e+00
1.291720008850097656e+01,1.983740425109863281e+01,2.424884223937988281e+01,2.230480003356933594e+01,1.370502166748046875e+02,1.819138145446777344e+01,6.834890365600585938e+00,7.834896564483642578e+00,4.391515254974365234e+00,5.465175151824951172e+00,1.550784454345703125e+02,6.041578292846679688e+00,2.426985740661621094e+01,1.382620391845703125e+02,8.145484924316406250e+00,1.055163345336914062e+02,8.506484222412109375e+01,9.664826202392578125e+01,9.012872314453125000e+01,1.238172607421875000e+02,1.171284103393554688e+02,1.134267196655273438e+02,1.123809356689453125e+02,1.304711151123046875e+02,1.293887939453125000e+02,1.157902450561523438e+02,1.366125793457031250e+02,3.000000000000000000e+00
1.102957725524902344e+01,2.193271446228027344e+01,6.780286407470703125e+01,1.997837448120117188e+01,1.379378662109375000e+02,2.645232009887695312e+01,6.452945709228515625e+00,6.180845737457275391e+00,1.782191753387451172e+00,9.208539962768554688e+00,1.532677154541015625e+02,1.263991165161132812e+01,1.795011520385742188e+01,1.399065551757812500e+02,1.024907398223876953e+01,1.069846878051757812e+02,8.804721069335937500e+01,9.807678222656250000e+01,9.235662841796875000e+01,1.281771392822265625e+02,1.224067611694335938e+02,1.189155349731445312e+02,1.140897598266601562e+02,1.349395446777343750e+02,1.303020172119140625e+02,1.222275390625000000e+02,1.306504821777343750e+02,3.000000000000000000e+00
2.082341957092285156e+01,3.063388252258300781e+01,3.570395660400390625e+01,2.248374557495117188e+01,1.282716369628906250e+02,2.529653930664062500e+01,1.158133888244628906e+01,6.888016700744628906e+00,2.126085042953491211e+00,1.846239662170410156e+01,1.366185913085937500e+02,1.304503250122070312e+01,3.318387222290039062e+01,1.114183349609375000e+02,1.246264743804931641e+01,1.032481307983398438e+02,8.376090240478515625e+01,9.374005126953125000e+01,8.311564636230468750e+01,1.249030303955078125e+02,1.138724899291992188e+02,1.154550552368164062e+02,1.042011260986328125e+02,1.328933258056640625e+02,1.210924835205078125e+02,1.205578155517578125e+02,1.331063079833984375e+02,3.000000000000000000e+00
1.737128067016601562e+01,2.305639076232910156e+01,3.147896003723144531e+01,3.960419845581054688e+01,1.338892669677734375e+02,2.152099990844726562e+01,1.744175148010253906e+01,6.738053798675537109e+00,3.199382781982421875e+00,1.334080791473388672e+01,1.496502075195312500e+02,1.236764812469482422e+01,3.195010757446289062e+01,1.320833587646484375e+02,9.775667190551757812e+00,1.185185241699218750e+02,8.233184814453125000e+01,1.075345535278320312e+02,9.485986328125000000e+01,1.182842788696289062e+02,1.042244873046875000e+02,1.048702926635742188e+02,1.040992660522460938e+02,1.189622344970703125e+02,1.184680633544921875e+02,1.037143707275390625e+02,1.272886734008789062e+02,3.000000000000000000e+00
2.149826431274414062e+01,2.572251510620117188e+01,2.921742630004882812e+01,3.382356262207031250e+01,1.536919403076171875e+02,1.427186870574951172e+01,1.946858787536621094e+01,5.817436218261718750e+00,2.372834920883178711e+00,1.710597419738769531e+01,1.492360687255859375e+02,1.481893444061279297e+01,3.771527862548828125e+01,1.338769226074218750e+02,1.523180675506591797e+01,1.307803955078125000e+02,1.003708572387695312e+02,1.192355957031250000e+02,1.070141143798828125e+02,1.231134872436523438e+02,1.095290832519531250e+02,1.078335647583007812e+02,1.108126525878906250e+02,1.137820205688476562e+02,1.170372467041015625e+02,9.621371459960937500e+01,1.254283218383789062e+02,3.000000000000000000e+00
1.358095645904541016e+01,2.075125122070312500e+01,3.429439926147460938e+01,2.665106391906738281e+01,1.543336944580078125e+02,1.666414070129394531e+01,1.483043384552001953e+01,7.939673423767089844e+00,3.335869789123535156e+00,1.271080207824707031e+01,1.515659027099609375e+02,8.132728576660156250e+00,3.238656234741210938e+01,1.357283172607421875e+02,1.168411827087402344e+01,1.272034835815429688e+02,1.032849884033203125e+02,1.180216751098632812e+02,1.071414566040039062e+02,1.325013580322265625e+02,1.209424743652343750e+02,1.203618545532226562e+02,1.186762771606445312e+02,1.301439971923828125e+02,1.287166290283203125e+02,1.116544876098632812e+02,1.370538177490234375e+02,3.000000000000000000e+00
